Country,Year,GDP_Billion_USD,GDP_Per_Capita_USD,Population_Millions,GDP_Growth_Rate
United States,2022,25462.7,76329,333.3,2.1
Germany,2022,4259.9,51203,83.2,1.8
United Kingdom,2022,3131.4,46344,67.5,4.0
France,2022,2936.7,43659,67.3,2.5
Italy,2022,2107.7,35657,59.1,3.7
Japan,2022,4940.9,39340,125.7,1.0
Canada,2022,2139.8,56196,38.1,3.4
Australia,2022,1552.8,61765,25.2,3.6
India,2022,3736.9,2601,1417.2,6.8
Brazil,2022,2055.5,9673,215.3,2.9
South Africa,2022,419.0,7055,59.4,1.9
Mexico,2022,1293.8,10045,128.9,3.1
Turkey,2022,819.0,9661,84.8,5.6
South Korea,2022,2080.2,31846,51.7,3.0
Spain,2022,1397.5,29565,47.3,5.5
Netherlands,2022,991.1,56489,17.5,4.4
Sweden,2022,635.8,60239,10.5,2.9
Norway,2022,482.2,89154,5.4,3.9
Denmark,2022,390.7,67803,5.8,3.7
Finland,2022,297.3,53661,5.5,2.0
Austria,2022,479.8,53268,9.0,4.9
Belgium,2022,529.6,46553,11.6,3.2
Switzerland,2022,812.9,81867,8.7,2.4
Ireland,2022,498.1,99013,5.0,12.0
